"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Condition","genes"
"253","GO:0044829",0.039245435142429,0.994372146228282,3,10,"positive regulation by host of viral genome replication","BP",30,"Control","PIK3C3, VAPA, NUCKS1"
"254","GO:0045026",0.0491902873290934,0.988306160073331,4,27,"plasma membrane fusion","BP",14.8148148148148,"Control","CD9, ADAM2, SPAM1, NOX5"
"255","GO:0045121",0.0361326148047199,0.975293873048615,47,274,"membrane raft","CC",17.1532846715328,"Control","ABCA1, ADCY1, BMPR2, CBLB, CDH1, CDH2, CDH13, CHRNB2, CTNNA1, CXADR, DLG1, EFNA5, EPHB1, FYN, HK1, IKBKB, INPP5D, INSR, ITGB1, KCND2, KCNE1, KCNMA1, KCNQ1, LRP6, LYN, MAPT, PLCG2, PRKAR1A, PTGIS, PTPRC, RIT2, SLC1A2, STIM1, ADAM17, TGFBR2, NOS1AP, DLC1, SORBS1, SULF1, MYOF, KIF18A, TEX101, CARD11, LYPD6, UNC5B, RGMB, RTN4RL2"
"256","GO:0045211",0.0118663310123697,0.991852715411895,76,271,"postsynaptic membrane","CC",28.0442804428044,"Control","ACTN2, ADCY1, ANK2, ANK3, ATP2B2, ADGRB3, CHRM2, CHRNB2, DGKB, DCC, DLG1, DLG2, LPAR1, EPHA4, EPHB2, ERBB4, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, GRM7, HIP1, KCNC2, KCND2, KCNH1, KCNMA1, MUSK, OPRK1, SCN8A, SLC6A11, TIAM1, PICALM, NRP2, RNF10, PTPRT, NLGN1, RPH3A, SHANK2, SORCS3, SYNE1, GRIP1, DNM3, SHANK1, ABHD17B, TENM2, LRFN2, GPR158, KCTD16, SORCS2, LRRC7, LRRC4C, ABHD17C, CACNG8, CLSTN2, LRRTM4, NETO1, DTNBP1, GRIN3A, LRFN5, GSG1L, HCN1, KCTD8, SHISA9"
"257","GO:0045216",0.00277897339718449,0.998410758561531,46,206,"cell-cell junction organization","BP",22.3300970873786,"Control","ANK2, APC, CD9, CDC42, CDH1, CDH2, CDH4, CDH7, CDH8, CDH11, CDH12, CDH13, CDH18, CTNNA1, CTNND2, CXADR, DLG1, DSG1, DSP, EPHA4, EPHB2, EXT1, FER, IKBKB, PKHD1, PRKCA, PRKCH, TBX5, TGFB2, TJP1, TLN1, UGT8, PKP4, NUMB, DLG5, PATJ, PIP5K1C, CNTNAP2, TJP3, CDH20, GRHL1, CDH26, XIRP2, FRMPD2, PLEKHA7, HIPK1, CDHR3"
"258","GO:0045295",0.0319155943778913,0.992518317658522,7,12,"gamma-catenin binding","MF",58.3333333333333,"Control","APC, CDH1, CDH2, CTNNA1, DSG1, PTPRK, PTPRT"
"259","GO:0045321",0.00528649671405842,0.996176589863329,104,928,"leukocyte activation","BP",11.2068965517241,"Control","ABL1, RHOH, BCR, CXCR5, RUNX2, RUNX1, RUNX3, CBLB, CD6, CD22, CD38, CDK6, CHRNB2, ATF2, CXADR, DLG1, EP300, EPHB1, EPHB2, FANCD2, FCER1A, FCGR2B, FER, FOXO3, FYN, HLA-G, HMGB1, ONECUT1, IFNGR1, RBPJ, CXCL8, INPP5D, ITGAL, ITGB1, KLRD1, LMO1, LYN, MAPT, KITLG, MLH1, CD200, MSH2, NEDD9, PIK3CD, PLA2G4A, PLCG2, PRKAR1A, PRKCE, PSG9, PTPRC, RORA, SDC4, SMARCC1, SMARCD1, SOS1, SPTA1, ADAM17, TACR1, ZEB1, TGFBR2, VAV1, ZBTB16, DYSF, TNFSF11, PDE5A, RIPK2, IL18R1, SKAP2, EXO1, DLG5, ATG5, HDAC9, TOX, VAV3, MERTK, KAT7, SCN11A, PAXIP1, DCAF12, HAVCR1, STK39, BRD7, ICOS, APBB1IP, BANK1, DOCK10, PCID2, C12orf4, ZMIZ1, SLC39A10, WDFY4, HAMP, CDH26, SAMSN1, RASSF5, CARD11, DAPL1, SLAMF6, CLNK, IL31RA, LRFN5, ADGRF5, IL27, THEMIS"
"260","GO:0045637",0.0337542034337173,0.979881187647682,26,194,"regulation of myeloid cell differentiation","BP",13.4020618556701,"Control","RUNX1, CDK6, MAPK14, ETS1, FBN1, FOXO3, HCLS1, INPP5D, LYN, MEIS2, KITLG, MITF, NEDD9, ROR2, PRKCA, ZBTB16, TNFSF11, RCOR1, P4HTM, TESC, RPTOR, SMAP1, UBASH3B, TMEM178A, IL34, MTURN"
"261","GO:0045639",0.0146174152559701,0.993187876666533,17,101,"positive regulation of myeloid cell differentiation","BP",16.8316831683168,"Control","RUNX1, MAPK14, ETS1, FOXO3, HCLS1, INPP5D, KITLG, NEDD9, ROR2, PRKCA, TNFSF11, RCOR1, TESC, RPTOR, SMAP1, IL34, MTURN"
"262","GO:0045654",0.0343423241067022,0.995330682471739,3,10,"positive regulation of megakaryocyte differentiation","BP",30,"Control","RCOR1, TESC, MTURN"
"263","GO:0045779",0.0339840240038763,0.993298290582197,4,16,"negative regulation of bone resorption","BP",25,"Control","CD38, INPP5D, HAMP, UBASH3B"
"264","GO:0046053",0.016332108174932,0.998190782993143,4,7,"dAMP metabolic process","BP",57.1428571428571,"Control","ADK, DCK, DGUOK, XDH"
"265","GO:0046055",0.0499865607608798,0.996556460680385,2,4,"dGMP catabolic process","BP",50,"Control","XDH, GDA"
"266","GO:0046122",0.00972766391053335,0.999451849468772,3,5,"purine deoxyribonucleoside metabolic process","BP",60,"Control","DGUOK, XDH, GDA"
"267","GO:0046128",0.0139075190033681,0.996948096411218,6,19,"purine ribonucleoside metabolic process","BP",31.578947368421,"Control","ADK, DGUOK, NT5E, XDH, ENPP4, PGM2"
"268","GO:0046130",0.0408178531437598,0.997109495835979,2,5,"purine ribonucleoside catabolic process","BP",40,"Control","XDH, ENPP4"
"269","GO:0046440",0.0292561521824193,0.998505980028637,2,4,"L-lysine metabolic process","BP",50,"Control","DLST, AASS"
"270","GO:0046546",0.0213692455217718,0.98805859551938,25,148,"development of primary male sexual characteristics","BP",16.8918918918919,"Control","CTNNA1, DMRT1, ESR1, FER, ADAM2, GFRA1, INSR, KCNE1, LRP2, KITLG, MSH2, RRM1, TGFB2, WNT2B, YBX3, LHFPL2, ZFPM2, TESC, LHX9, DHX37, CSMD1, KIF18A, BRIP1, ARID5B, ADAM32"
"271","GO:0046578",0.00240072738053481,0.99868789858581,41,180,"regulation of Ras protein signal transduction","BP",22.7777777777778,"Control","ABCA1, ABL1, ARRB1, BCR, LPAR1, EPHB2, ITGB1, KITLG, MYO9B, RASA2, RASGRF1, RIT2, ROBO1, TGFB2, RALGPS1, IQSEC1, DENND4A, DLC1, ARFGEF1, SH2B2, AKAP13, MCF2L, PSD3, ARHGEF18, AUTS2, FBXO8, ARHGEF3, PLCE1, ARHGAP20, DENND1A, ARHGEF28, MAPKAP1, ARHGAP24, KCTD10, SYDE2, STARD13, ARHGAP42, CADM4, CCDC125, MMD2, SCAI"
"272","GO:0046649",0.0115955780076687,0.991608349391697,86,767,"lymphocyte activation","BP",11.2125162972621,"Control","ABL1, RHOH, CXCR5, RUNX2, RUNX1, RUNX3, CBLB, CD6, CD22, CD38, CDK6, CHRNB2, ATF2, CXADR, DLG1, EP300, EPHB1, EPHB2, FANCD2, FCGR2B, FOXO3, FYN, HLA-G, HMGB1, ONECUT1, RBPJ, INPP5D, ITGAL, ITGB1, KLRD1, LMO1, LYN, KITLG, MLH1, MSH2, NEDD9, PIK3CD, PLCG2, PRKAR1A, PSG9, PTPRC, RORA, SDC4, SMARCC1, SMARCD1, SOS1, SPTA1, ADAM17, TACR1, ZEB1, TGFBR2, VAV1, ZBTB16, TNFSF11, PDE5A, RIPK2, IL18R1, SKAP2, EXO1, DLG5, ATG5, HDAC9, TOX, VAV3, MERTK, KAT7, PAXIP1, DCAF12, BRD7, ICOS, APBB1IP, BANK1, DOCK10, PCID2, ZMIZ1, SLC39A10, WDFY4, CDH26, SAMSN1, RASSF5, CARD11, DAPL1, SLAMF6, CLNK, IL27, THEMIS"
"273","GO:0046661",0.0282853768886885,0.983197417681917,28,171,"male sex differentiation","BP",16.374269005848,"Control","CTNNA1, DMRT1, ESR1, FER, ADAM2, GFRA1, INSR, KCNE1, LRP2, KITLG, MSH2, ROR2, RRM1, TGFB2, WNT2B, YBX3, LHFPL2, ZFPM2, TESC, LHX9, DHX37, DMRT3, CSMD1, GREB1L, KIF18A, BRIP1, ARID5B, ADAM32"
"274","GO:0046851",0.0485818098931493,0.98903258262821,4,18,"negative regulation of bone remodeling","BP",22.2222222222222,"Control","CD38, INPP5D, HAMP, UBASH3B"
"275","GO:0046875",0.0131205399910908,0.996099865072117,9,27,"ephrin receptor binding","MF",33.3333333333333,"Control","ABL1, EFNA5, EPHA4, FYN, GRB2, LYN, SHC1, SIPA1L1, ANKS1B"
"276","GO:0046931",0.0385523679642739,0.989363945044434,6,18,"pore complex assembly","BP",33.3333333333333,"Control","FXR1, NUP93, NUP205, AHCTF1, PLEKHA7, TSPAN33"
"277","GO:0048013",0.0034535223658251,0.998674802572549,19,51,"ephrin receptor signaling pathway","BP",37.2549019607843,"Control","EFNA5, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, FYN, RBPJ, LYN, PAK1, SS18, TIAM1, ARHGEF7, KALRN, SIPA1L1, ANKS1B, ARHGEF28, EPHA6"
"278","GO:0048167",0.0464759262877097,0.968523994888759,42,212,"regulation of synaptic plasticity","BP",19.811320754717,"Control","ABL1, ADCY1, CAMK2B, CD38, EPHA4, EPHB2, GRIA1, GRID2, GRIK2, GRIN2B, KCNJ10, KCNQ3, MAPT, PDE9A, SERPINE2, RELN, RASGRF1, RASGRF2, SLC8A3, FXR1, LARGE1, RAPGEF2, RIMS2, LZTS1, RAB3GAP1, SHANK2, SORCS3, RIMS1, ERC1, SIPA1L1, ERC2, STAU2, ZDHHC2, SLC4A10, SORCS2, TSHZ3, MCTP1, NETO1, RIMS4, CNTN4, IGSF11, UNC13C, SHISA9"
"279","GO:0048291",0.0349278214745509,0.993051656750124,4,16,"isotype switching to IgG isotypes","BP",25,"Control","MLH1, MSH2, PTPRC, PAXIP1"
"280","GO:0048302",0.032131966191792,0.99385286659853,4,15,"regulation of isotype switching to IgG isotypes","BP",26.6666666666667,"Control","MLH1, MSH2, PTPRC, PAXIP1"
"281","GO:0048304",0.0138126511299673,0.998129318329624,4,11,"positive regulation of isotype switching to IgG isotypes","BP",36.3636363636364,"Control","MLH1, MSH2, PTPRC, PAXIP1"
"282","GO:0048667",0.0351960893352176,0.972423793338904,119,560,"cell morphogenesis involved in neuron differentiation","BP",21.25,"Control","ABL1, ADCY1, ANK3, ADGRB3, BMPR1B, BMPR2, CAMK2B, CDC42, CDH1, CDH2, CDH4, CDH11, CHRNB2, CTNNA2, CTNND2, CUX1, DAB1, DCC, DSCAM, EFNA5, EIF4G2, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, EXT1, FGFR2, FYN, ITGB1, KIF5A, LAMA2, LMX1A, MAPT, MEF2A, NCAM1, PAK1, PLXNB1, PRKG1, RELN, PTPRD, PTPRM, ROBO1, ROBO2, SHOX2, SKIL, SLC1A3, SLIT3, SOS1, ADAM17, TIAM1, TRIO, PICALM, PPFIA2, UNC5C, NUMB, NRP2, KALRN, TAOK2, SLIT2, NRXN3, NRXN1, NTN1, RAPGEF2, ULK2, SEMA3E, UST, SEMA3C, PDLIM5, CHL1, LZTS1, SCN11A, NTNG1, NLGN1, PALLD, TNIK, HECW1, FSTL4, NFASC, DIP2A, CUX2, NEDD4L, SYNE1, ZDHHC17, FLRT2, SULT4A1, SIPA1L1, DNM3, AUTS2, TANC2, STAU2, EEF2K, SHANK1, WDPCP, ATL1, ATP8A2, CNTN5, SEMA5B, DOCK10, ARHGEF40, LHX9, RGMA, KIDINS220, HECW2, DIP2B, LRRC4C, SHTN1, LGR6, ARHGEF28, SEMA6D, DTNBP1, DOCK7, BOC, UNC5D, CHODL, CNTN4, UNC5B, SEMA3D, EPHA6, CRPPA"
"283","GO:0048729",0.0300553212515451,0.977204135146769,91,622,"tissue morphogenesis","BP",14.6302250803859,"Control","ABL1, ACTG2, APC, BBS4, BMPR2, CDC42, CTNS, DLG1, DSP, EPHA4, ERBB4, ESR1, EXT1, EXT2, EYA1, EYA2, FGFR2, GCNT1, GRB2, NRG1, TNC, RBPJ, ITGAX, ITGB1, LRP2, SMAD2, MDM2, MTHFR, MYO9A, PAK1, PIK3CD, PKHD1, PRKAR1A, ROBO1, ROBO2, RREB1, RYR2, SDC4, SHOX2, SOS1, ADAM17, TBX5, TGFB2, TGFBR2, TIAM1, TTN, TULP3, WNT2B, HMGA2, NRP2, BTRC, DLG5, SLIT2, CYP7B1, NTN1, HS2ST1, SEMA3E, MAGI2, HS3ST3B1, DLC1, SEMA3C, LBX1, CLUAP1, SULF1, ASTN2, CLASP1, ZFPM2, MTHFD1L, C2CD3, WDPCP, IFT57, KIF26B, FERMT1, IFT122, AJAP1, RGMA, TBX20, EXOC4, CSMD1, GREB1L, FRAS1, ADAMTS12, VANGL1, ARHGAP24, KDM2B, STARD13, XIRP2, TRIM71, ADAMTS16, SLC39A12, FREM2"
"284","GO:0048788",0.0163225426210783,0.997954157832242,6,8,"cytoskeleton of presynaptic active zone","CC",75,"Control","RIMS2, RIMS1, ERC1, ERC2, PCLO, RIMS4"
"285","GO:0048791",0.0477988329429931,0.984504721017146,7,21,"calcium ion-regulated exocytosis of neurotransmitter","BP",33.3333333333333,"Control","SYT1, RIMS2, RAB3GAP1, RIMS1, UNC13A, RIMS4, UNC13C"
"286","GO:0048812",0.0166011500549468,0.987195587671163,135,625,"neuron projection morphogenesis","BP",21.6,"Control","ABL1, ADCY1, ANK3, ADGRB3, BMPR1B, BMPR2, CAMK2B, CDC42, CDH1, CDH2, CDH4, CDH11, CHRNB2, CTNNA2, CTNND2, CUX1, DAB1, DCC, DSCAM, EFNA5, EIF4G2, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, EXT1, FGFR2, FYN, GPM6A, ITGA1, ITGB1, KIF5A, LAMA2, LMX1A, LRP2, MAPT, MEF2A, MYO9A, NCAM1, PAK1, PRKN, PLXNB1, PRKG1, RELN, PTPRD, PTPRM, ROBO1, ROBO2, SHOX2, SKIL, SLIT3, SOS1, SYT1, ADAM17, TIAM1, TRIO, UGT8, ST8SIA2, PICALM, PPFIA2, GAS7, UNC5C, NUMB, NRP2, KALRN, TAOK2, SLIT2, NRXN3, NRXN1, NTN1, RAPGEF2, RIMS2, ULK2, SEMA3E, UST, SEMA3C, PDLIM5, CHL1, LZTS1, SCN11A, NTNG1, NLGN1, RIMS1, PALLD, UNC13A, MYO16, TNIK, HECW1, FSTL4, NFASC, DIP2A, CUX2, NEDD4L, SYNE1, ZDHHC17, GRIP1, FLRT2, SULT4A1, SIPA1L1, CNTNAP2, DNM3, AUTS2, TANC2, STAU2, EEF2K, SHANK1, ATL1, ATP8A2, BCL11A, CNTN5, SEMA5B, DOCK10, ARHGEF40, LHX9, RGMA, KIDINS220, HECW2, DIP2B, LRRC4C, SHTN1, LGR6, ARHGEF28, TMEM108, SEMA6D, DTNBP1, KIRREL3, DOCK7, BOC, UNC5D, CHODL, CNTN4, UNC5B, SLC39A12, SEMA3D, EPHA6, CRPPA"
"287","GO:0048813",0.0221051087059551,0.986293926819586,41,137,"dendrite morphogenesis","BP",29.9270072992701,"Control","ADGRB3, CAMK2B, CDC42, CHRNB2, CTNNA2, CTNND2, CUX1, DSCAM, EPHA4, EPHB1, EPHB2, FYN, ITGB1, MEF2A, RELN, PTPRD, TIAM1, PICALM, PPFIA2, TAOK2, RAPGEF2, PDLIM5, LZTS1, NLGN1, TNIK, HECW1, DIP2A, CUX2, NEDD4L, SYNE1, SULT4A1, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, SHANK1, DOCK10, KIDINS220, HECW2, DTNBP1"
"288","GO:0048858",0.0172478052536813,0.986636495984496,138,646,"cell projection morphogenesis","BP",21.3622291021672,"Control","ABL1, ADCY1, ANK3, ADGRB3, BMPR1B, BMPR2, CAMK2B, CDC42, CDH1, CDH2, CDH4, CDH11, CHRNB2, CTNNA2, CTNND2, CUX1, DAB1, DCC, DSCAM, EFNA5, EIF4G2, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, EXT1, FGFR2, FYN, GPM6A, ITGA1, ITGB1, KIF5A, LAMA2, LMX1A, LRP2, MAPT, MEF2A, MYO9A, MYO9B, NCAM1, PAK1, PRKN, PLXNB1, PRKG1, RELN, PTPRD, PTPRM, ROBO1, ROBO2, RREB1, SHOX2, SKIL, SLIT3, SOS1, SYT1, ADAM17, TIAM1, TRIO, UGT8, ST8SIA2, PICALM, PPFIA2, GAS7, UNC5C, NUMB, NRP2, ARHGEF7, KALRN, TAOK2, SLIT2, NRXN3, NRXN1, NTN1, RAPGEF2, RIMS2, ULK2, SEMA3E, UST, SEMA3C, PDLIM5, CHL1, LZTS1, SCN11A, NTNG1, NLGN1, RIMS1, PALLD, UNC13A, MYO16, TNIK, HECW1, FSTL4, NFASC, DIP2A, CUX2, NEDD4L, SYNE1, ZDHHC17, GRIP1, FLRT2, SULT4A1, SIPA1L1, CNTNAP2, DNM3, AUTS2, TANC2, STAU2, EEF2K, SHANK1, ATL1, ATP8A2, BCL11A, CNTN5, SEMA5B, DOCK10, ARHGEF40, LHX9, RGMA, KIDINS220, HECW2, DIP2B, LRRC4C, SHTN1, LGR6, ARHGEF28, TMEM108, SEMA6D, DTNBP1, KIRREL3, DOCK7, BOC, UNC5D, CHODL, CNTN4, UNC5B, SLC39A12, SEMA3D, EPHA6, CRPPA"
"289","GO:0048863",0.0148934717944972,0.990754324388048,40,242,"stem cell differentiation","BP",16.5289256198347,"Control","ABL1, RUNX2, CDC42, CDH2, CDK6, CHD2, CHD3, MAPK14, EDNRB, ERBB4, ESR1, ESRRB, EXT1, FGFR2, GPM6A, NRG1, RBPJ, ITGB1, LRP6, KITLG, PTPRC, REST, SOX5, TBX5, TCOF1, TGFB2, HMGA2, CDK13, NRP2, SEMA3E, SEMA3C, KDM4C, SEMA5B, GATAD2A, SOX6, RADIL, SEMA6D, LBH, MSI2, SEMA3D"
"290","GO:0050670",0.00793770075665322,0.9956661760023,29,233,"regulation of lymphocyte proliferation","BP",12.4463519313305,"Control","CBLB, CD6, CD22, CD38, CHRNB2, DLG1, EPHB2, FCGR2B, HLA-G, HMGB1, INPP5D, LMO1, LYN, KITLG, PRKAR1A, PTPRC, SDC4, SOS1, SPTA1, TACR1, TGFBR2, PDE5A, RIPK2, DLG5, VAV3, SLC39A10, RASSF5, CARD11, IL27"
"291","GO:0050727",0.0403559634233065,0.973084309268809,37,413,"regulation of inflammatory response","BP",8.9588377723971,"Control","ALOX5AP, BCR, MAPK14, CYLD, EDNRB, ESR1, ETS1, FANCD2, FCGR2B, FYN, TNC, IL16, LYN, MGST2, CD200, MVK, NT5E, PLCG2, PTGIS, PTPRC, RORA, FXR1, TNFSF11, AIM2, PTGES, TNIP1, MGLL, FBXL2, STK39, NLRP2, MMP26, HAMP, MCPH1, AKNA, ADAMTS12, PIK3AP1, LRFN5"
"292","GO:0050804",0.012684901071373,0.990665596229452,104,480,"modulation of chemical synaptic transmission","BP",21.6666666666667,"Control","ABL1, ADCY1, APBA2, BCR, CACNA1A, CACNA1B, CACNB4, CAMK2B, CD38, CDH1, CDH2, CDH11, CHRM2, CHRNB2, DCC, EIF4E, EPHA4, EPHB1, EPHB2, FYN, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, GRM7, GRM8, HIP1, ITGB1, KCNJ10, KCNQ3, LAMA2, MAPT, ROR2, PRKN, PDE9A, SERPINE2, PLCL1, PRKCE, RELN, PTPRD, RAP1A, RASGRF1, RASGRF2, SLC1A3, SLC8A3, SYT1, TACR1, TRIO, FXR1, SYN3, DYSF, PPFIA2, DGKI, LARGE1, DLGAP1, NRXN1, RAPGEF2, RIMS2, CPLX1, NMU, LZTS1, NTNG1, NLGN1, RAB3GAP1, SHANK2, SORCS3, RIMS1, UNC13A, ERC1, PLCB1, CUX2, SYNE1, SIPA1L1, ERC2, MYOF, STAU2, SHANK1, ZDHHC2, PPP1R9A, SLC4A10, LRFN2, GPR158, SORCS2, TSHZ3, LRRC4C, CACNG8, CLSTN2, TMEM108, MCTP1, NETO1, DTNBP1, CNTNAP4, BTBD9, GRIN3A, RIMS4, CNTN4, IGSF11, NALCN, UNC13C, SHISA9"
"293","GO:0050806",0.0333005103621851,0.978941236865099,35,173,"positive regulation of synaptic transmission","BP",20.2312138728324,"Control","ABL1, ADCY1, EPHA4, EPHB2, GRIA1, GRIK2, GRIN2B, LAMA2, ROR2, PDE9A, SERPINE2, PRKCE, RELN, RASGRF2, SLC1A3, SLC8A3, SYT1, TACR1, FXR1, LARGE1, NRXN1, RIMS2, NMU, NLGN1, RAB3GAP1, SHANK2, RIMS1, ZDHHC2, GPR158, TSHZ3, CACNG8, CLSTN2, DTNBP1, RIMS4, IGSF11, NALCN"
"294","GO:0050851",0.0358874653921346,0.978347767316542,27,180,"antigen receptor-mediated signaling pathway","BP",15,"Control","ABL1, CACNB4, CBLB, CD22, CD38, FCGR2B, FYB1, FYN, GRB2, IKBKB, INPP5D, LYN, PDE4B, PDE4D, PIK3CD, PLCG2, PRKCH, PTPRC, SOS1, TEC, RIPK2, EIF2B3, VAV3, SH2B2, BANK1, SLC39A10, CARD11, THEMIS"
"295","GO:0050853",0.00810229420158632,0.996685658109455,16,63,"B cell receptor signaling pathway","BP",25.3968253968254,"Control","ABL1, CD22, CD38, FCGR2B, GRB2, LYN, PIK3CD, PLCG2, PRKCH, PTPRC, SOS1, TEC, VAV3, SH2B2, BANK1, SLC39A10"
"296","GO:0050864",0.028399365183952,0.985548616428177,17,124,"regulation of B cell activation","BP",13.7096774193548,"Control","CD22, CD38, CHRNB2, EPHB2, FCGR2B, INPP5D, LYN, MLH1, MSH2, PTPRC, VAV3, PAXIP1, BANK1, PCID2, SLC39A10, SAMSN1, CARD11"
"297","GO:0050865",0.00163023671698719,0.998936884311566,77,633,"regulation of cell activation","BP",12.1642969984202,"Control","ABL1, RHOH, BCR, RUNX1, RUNX3, CBLB, CD6, CD9, CD22, CD38, CHRNB2, DLG1, EPHB2, FANCD2, FCGR2B, FER, FOXO3, FYN, GCLC, HLA-G, HMGB1, INPP5D, KLRD1, LMO1, LYN, KITLG, MLH1, CD200, MSH2, NEDD9, SERPINE2, PLA2G4A, PRKAR1A, PRKCA, PRKG1, PSG9, PTPRC, RORA, SDC4, SMARCC1, SMARCD1, SOS1, SPTA1, TACR1, ZEB1, TEC, TGFBR2, VAV1, ZBTB16, TNFSF11, PDE5A, RIPK2, DLG5, TOX, VAV3, MERTK, PAXIP1, HAVCR1, BRD7, ICOS, BANK1, PCID2, C12orf4, ZMIZ1, SLC39A10, HAMP, SAMSN1, RASSF5, CARD11, UBASH3B, DAPL1, CLNK, IL31RA, LRFN5, ADAMTS18, ADGRF5, IL27"
"298","GO:0050866",0.00121934608323204,0.999399313265403,32,218,"negative regulation of cell activation","BP",14.6788990825688,"Control","BCR, RUNX1, RUNX3, CBLB, CD9, DLG1, FCGR2B, FER, GCLC, HLA-G, HMGB1, INPP5D, LYN, CD200, SERPINE2, PRKAR1A, PRKG1, PTPRC, SDC4, PDE5A, DLG5, MERTK, BANK1, SAMSN1, RASSF5, UBASH3B, DAPL1, CLNK, IL31RA, LRFN5, ADAMTS18, ADGRF5"
"299","GO:0050871",0.0289866417991261,0.98731446508466,12,78,"positive regulation of B cell activation","BP",15.3846153846154,"Control","CD38, CHRNB2, EPHB2, INPP5D, MLH1, MSH2, PTPRC, VAV3, PAXIP1, PCID2, SLC39A10, CARD11"
"300","GO:0050900",0.0286529366088795,0.980681134307098,45,385,"leukocyte migration","BP",11.6883116883117,"Control","ABL1, BCR, CXCR5, C5, CD9, CDC42, CXADR, DBH, EDNRB, EXT1, FER, FYN, GCNT1, HMGB1, CXCL8, IL16, ITGA1, ITGAL, ITGB1, LYN, KITLG, CD200, NEDD9, ROR2, PDE4B, PIK3CD, SOS1, ADAM17, TACR1, TGFB2, VAV1, TNFSF11, AIMP1, SLIT2, CYP7B1, VAV3, CXCL13, PADI2, PLCB1, PIP5K1C, STK39, CAMK1D, MYO1G, PDGFD, IL34, TAFA4"
"301","GO:0050919",0.0497704989699859,0.975358739812515,16,47,"negative chemotaxis","BP",34.0425531914894,"Control","EFNA5, NRG1, ROBO1, ROBO2, SLIT3, UNC5C, NRP2, SLIT2, NTN1, SEMA3E, SEMA3C, FLRT2, SEMA5B, LGR6, SEMA6D, SEMA3D"
"302","GO:0050954",0.0176344691691515,0.989156115645845,39,174,"sensory perception of mechanical stimulus","BP",22.4137931034483,"Control","ASIC2, ATP2B2, CACNA1D, CHRNB2, CRYM, GSDME, EYA1, FYN, GRM7, KCNE1, KCNQ1, KCNQ3, LRP2, MYO7B, ROR1, PAX3, SERPINE2, SCN1A, SCN9A, SLC1A3, THRB, USH2A, CDC14A, LARGE1, HOMER2, SCN11A, NIPBL, LRIG1, MYO15A, CLIC5, MYO3A, CNTN5, PCDH15, FBXO11, ESPN, ADGRV1, NAV2, PKHD1L1, MYO3B, LHFPL3, GRXCR1"
"303","GO:0051015",0.0289456260619714,0.981207422681789,41,203,"actin filament binding","MF",20.1970443349754,"Control","ABL1, ACTN4, ACTN2, ADD3, CNN1, CTNNA1, CTNNA2, FLNB, HCLS1, HIP1, ABLIM1, MYO1D, MYO1E, MYO5B, MYO7B, MYO9A, MYO9B, NEB, SPTA1, SPTBN1, SVIL, TLN1, TTN, GAS7, ACTR3, CORO2B, NEBL, DSTN, MYO16, SYNE1, CTNNA3, MYO15A, PPP1R9A, FERMT1, SHTN1, PKNOX2, MYO1G, FHOD3, ESPN, FMNL2, XIRP2, ACTR3C"
"304","GO:0051056",0.00158092344565666,0.999017972259826,71,290,"regulation of small GTPase mediated signal transduction","BP",24.4827586206897,"Control","ABCA1, ABL1, ARRB1, BCR, DOCK3, LPAR1, EPHB2, ITGB1, KITLG, MYO9A, MYO9B, RELN, RASA2, RASGRF1, RASGRF2, RIT2, ROBO1, SOS1, TGFB2, TIAM1, TRIO, VAV1, VAV2, KALRN, SLIT2, RALGPS1, ARHGAP32, ARHGEF11, SRGAP3, IQSEC1, DENND4A, DLC1, VAV3, ARFGEF1, SH2B2, AKAP13, ARHGAP26, SIPA1L3, MCF2L, PSD3, ARHGEF12, ARHGEF18, CD2AP, SIPA1L1, AUTS2, FBXO8, ARHGEF3, PLCE1, ARHGEF40, ARHGAP15, ARHGAP31, ARHGAP20, DENND1A, ARHGEF28, MAPKAP1, ARHGAP10, ARHGAP28, ARHGAP39, ARHGAP24, KCTD10, SYDE2, CGNL1, STARD13, ARHGAP42, CADM4, CCDC125, SPATA13, MMD2, RALGAPA1, SCAI, ARHGAP40"
"305","GO:0051058",0.0366630918359846,0.982982590788719,14,53,"negative regulation of small GTPase mediated signal transduction","BP",26.4150943396226,"Control","EPHB2, ITGB1, RASA2, TGFB2, SLIT2, DLC1, CD2AP, MAPKAP1, ARHGAP24, KCTD10, CGNL1, ARHGAP42, CCDC125, SCAI"
"306","GO:0051085",0.0190743826932454,0.996585192924979,4,31,"chaperone cofactor-dependent protein refolding","BP",12.9032258064516,"Control","GAK, HSPA5, DNAJC7, DNAJB13"
