"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Condition","genes"
"260","GO:0044297",0.00140445012339753,0.99903760792287,109,542,"cell body","CC",20.1107011070111,"Control","ABL1, ASIC2, ACTG2, ASTN1, ATP2B2, BMPR1B, BMPR2, CACNA1A, CACNA1B, CACNA1E, CD22, CDC42, CHRM2, CTNND2, CXADR, BRINP1, DLG2, DPYSL3, DSCAM, LPAR1, EPHA4, EPHA5, EPHB2, FCGR2B, FYN, GABRA5, GFRA1, GHR, GPM6A, GRIA1, GRIA2, GRIA4, GRIK2, INSR, ITGA1, KCNC2, KCND2, KCNH1, KCNJ10, KCNN2, KCNN3, KCNQ1, KIF5A, LRP6, MAPT, CD200, MYO1D, ROR2, OPRK1, PCSK2, PDE1C, PDE9A, RIT2, RRM1, SCN1A, SLC1A2, SLC1A3, SLC6A2, SLC8A3, SOS1, TACR1, TACR3, TGFB2, TIAM1, TOP1, USH2A, FXR1, PICALM, SORBS2, UNC5C, ARHGEF7, KCNB2, NRXN1, RAPGEF2, CPLX1, SCN11A, SHANK2, WDFY3, ASTN2, PUM2, GRIP1, SEZ6L, RAB38, ATXN10, CNTNAP2, STAU2, STK39, SLC38A7, SLC4A10, RPTOR, SORCS2, DIP2B, KLHL1, SHTN1, KCNIP4, PITPNM3, DTNBP1, TANC1, ZNF804A, OPN4, SLC2A13, EFHC1, GRIN3A, TMEM132E, LYPD6, RTN4RL1, CADM2, NEGR1, BRINP3, SEPTIN14, RTN4RL2"
"261","GO:0044298",0.0314101332753165,0.98781599905613,11,32,"cell body membrane","CC",34.375,"Control","ATP2B2, CD22, GABRA5, GRIA1, INSR, KCNC2, KCND2, SLC6A2, TACR3, KCNB2, CADM2"
"262","GO:0044309",0.0118636547747302,0.992593114027481,49,175,"neuron spine","CC",28,"Control","ASIC2, ACTN2, APBA2, ATP2B2, BCR, CDC42, LPAR1, EPHA4, EPHB2, FCGR2B, GPM6A, GRIA1, GRIA2, GRIA4, GRID2, ITGB1, KCND2, KCNN2, LAMA2, MAPT, PDE4B, SLC8A3, TIAM1, FXR1, PPFIA2, DGKI, ARHGAP32, LZTS1, NLGN1, RPH3A, SHANK2, DIP2A, SYNE1, SIPA1L1, DNM3, TANC2, EEF2K, ASAP1, SHANK1, ABHD17B, PPP1R9A, DOCK10, ANKS1B, TENM2, SORCS2, ABHD17C, DTNBP1, ZNF804A, SHISA9"
"263","GO:0044331",0.00950037967128904,0.996151243815485,17,46,"cell-cell adhesion mediated by cadherin","BP",36.9565217391304,"Control","CDH1, CDH2, CDH4, CDH7, CDH8, CDH11, CDH12, CDH13, CDH18, FER, SERPINF2, TJP1, PTPRU, CDH20, CDH26, PLEKHA7, CDHR3"
"264","GO:0044344",0.0492858117733651,0.973740566670424,16,113,"cellular response to fibroblast growth factor stimulus","BP",14.1592920353982,"Control","RUNX2, EXT1, EXT2, FGFR2, GCLC, GRB2, CXCL8, SOS1, FGF18, CXCL13, SETX, SULF1, FLRT2, SHCBP1, CREB3L1, TRIM71"
"265","GO:0044691",0.0184489334298792,0.999152646118975,2,5,"tooth eruption","BP",40,"Control","TNFSF11, SNX10"
"266","GO:0044829",0.0453213923038683,0.993112151488589,3,10,"positive regulation by host of viral genome replication","BP",30,"Control","PIK3C3, VAPA, NUCKS1"
"267","GO:0045121",0.0337006567774319,0.976986151807716,48,274,"membrane raft","CC",17.5182481751825,"Control","ABCA1, ADCY1, BMPR2, CBLB, CDH1, CDH2, CDH13, CHRNB2, CTNNA1, CXADR, DLG1, EFNA5, EPHB1, FYN, HK1, IKBKB, INPP5D, INSR, ITGB1, KCND2, KCNE1, KCNMA1, KCNQ1, LRP6, LYN, MAPT, PLCG2, PRKAR1A, PTGIS, PTPRC, RIT2, SLC1A2, STIM1, ADAM17, TGFBR2, NOS1AP, DLC1, SORBS1, SULF1, MYOF, KIF18A, TEX101, CARD11, LYPD6, RTN4RL1, UNC5B, RGMB, RTN4RL2"
"268","GO:0045211",0.0107000520987427,0.992690172693139,76,271,"postsynaptic membrane","CC",28.0442804428044,"Control","ACTN2, ADCY1, ANK2, ANK3, ATP2B2, ADGRB3, CHRM2, CHRNB2, DGKB, DCC, DLG1, DLG2, LPAR1, EPHA4, EPHB2, ERBB4, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, GRM7, HIP1, KCNC2, KCND2, KCNH1, KCNMA1, MUSK, OPRK1, SCN8A, SLC6A11, TIAM1, PICALM, NRP2, RNF10, PTPRT, NLGN1, RPH3A, SHANK2, SORCS3, SYNE1, GRIP1, DNM3, SHANK1, ABHD17B, TENM2, LRFN2, GPR158, KCTD16, SORCS2, LRRC7, LRRC4C, ABHD17C, CACNG8, CLSTN2, LRRTM4, NETO1, DTNBP1, GRIN3A, LRFN5, GSG1L, HCN1, KCTD8, SHISA9"
"269","GO:0045216",0.00344940510152012,0.998002536386669,46,206,"cell-cell junction organization","BP",22.3300970873786,"Control","ANK2, APC, CD9, CDC42, CDH1, CDH2, CDH4, CDH7, CDH8, CDH11, CDH12, CDH13, CDH18, CTNNA1, CTNND2, CXADR, DLG1, DSG1, DSP, EPHA4, EPHB2, EXT1, FER, IKBKB, PKHD1, PRKCA, PRKCH, TBX5, TGFB2, TJP1, TLN1, UGT8, PKP4, NUMB, DLG5, PATJ, PIP5K1C, CNTNAP2, TJP3, CDH20, GRHL1, CDH26, XIRP2, FRMPD2, PLEKHA7, HIPK1, CDHR3"
"270","GO:0045236",0.0259386897012801,0.996501093597054,3,17,"CXCR chemokine receptor binding","MF",17.6470588235294,"Control","CXCL8, PPBP, CXCL13"
"271","GO:0045295",0.0303196161654036,0.992978739807269,7,12,"gamma-catenin binding","MF",58.3333333333333,"Control","APC, CDH1, CDH2, CTNNA1, DSG1, PTPRK, PTPRT"
"272","GO:0045321",0.00988797281428325,0.992656670869952,106,928,"leukocyte activation","BP",11.4224137931034,"Control","ABL1, RHOH, BCR, CXCR5, RUNX2, RUNX1, RUNX3, CBLB, CD6, CD22, CD38, CDK6, CHRNB2, ATF2, CXADR, DLG1, EP300, EPHB1, EPHB2, FANCD2, FCER1A, FCGR2B, FER, FOXO3, FYN, HLA-G, HMGB1, ONECUT1, HES1, IFNGR1, RBPJ, CXCL8, INPP5D, ITGAL, ITGB1, KLRD1, LMO1, LYN, MAPT, KITLG, MLH1, CD200, MSH2, NEDD9, PIK3CD, PLA2G4A, PLCG2, PRKAR1A, PRKCE, PSG9, PTPRC, RORA, SDC4, SMARCC1, SMARCD1, SOS1, SPTA1, ADAM17, TACR1, ZEB1, TGFBR2, VAV1, ZBTB16, DYSF, TNFSF11, PDE5A, RIPK2, IL18R1, SKAP2, EXO1, DLG5, ATG5, HDAC9, TOX, VAV3, MERTK, KAT7, SCN11A, PAXIP1, TMEM131L, DCAF12, HAVCR1, STK39, BRD7, ICOS, APBB1IP, BANK1, DOCK10, PCID2, C12orf4, ZMIZ1, SLC39A10, WDFY4, HAMP, CDH26, SAMSN1, DCLRE1C, RASSF5, CARD11, DAPL1, SLAMF6, CLNK, IL31RA, LRFN5, ADGRF5, IL27, THEMIS"
"273","GO:0045637",0.0494644074797724,0.969393131988148,26,194,"regulation of myeloid cell differentiation","BP",13.4020618556701,"Control","RUNX1, CDK6, MAPK14, ETS1, FBN1, FOXO3, HCLS1, INPP5D, LYN, MEIS2, KITLG, MITF, NEDD9, ROR2, PRKCA, ZBTB16, TNFSF11, RCOR1, P4HTM, TESC, RPTOR, SMAP1, UBASH3B, TMEM178A, IL34, MTURN"
"274","GO:0045639",0.0200152687648143,0.99032883306491,17,101,"positive regulation of myeloid cell differentiation","BP",16.8316831683168,"Control","RUNX1, MAPK14, ETS1, FOXO3, HCLS1, INPP5D, KITLG, NEDD9, ROR2, PRKCA, TNFSF11, RCOR1, TESC, RPTOR, SMAP1, IL34, MTURN"
"275","GO:0045654",0.0400442075155606,0.994210790067133,3,10,"positive regulation of megakaryocyte differentiation","BP",30,"Control","RCOR1, TESC, MTURN"
"276","GO:0045779",0.0397584117988165,0.991754101903434,4,16,"negative regulation of bone resorption","BP",25,"Control","CD38, INPP5D, HAMP, UBASH3B"
"277","GO:0046053",0.0168089579718888,0.998120750067822,4,7,"dAMP metabolic process","BP",57.1428571428571,"Control","ADK, DCK, DGUOK, XDH"
"278","GO:0046122",0.0108850699431528,0.999359700114113,3,5,"purine deoxyribonucleoside metabolic process","BP",60,"Control","DGUOK, XDH, GDA"
"279","GO:0046128",0.0159252730409205,0.996395520801496,6,19,"purine ribonucleoside metabolic process","BP",31.578947368421,"Control","ADK, DGUOK, NT5E, XDH, ENPP4, PGM2"
"280","GO:0046130",0.0465867863152538,0.996448006935028,2,5,"purine ribonucleoside catabolic process","BP",40,"Control","XDH, ENPP4"
"281","GO:0046440",0.0331275040897186,0.998188116435517,2,4,"L-lysine metabolic process","BP",50,"Control","DLST, AASS"
"282","GO:0046546",0.0286008419387861,0.983566036174406,25,148,"development of primary male sexual characteristics","BP",16.8918918918919,"Control","CTNNA1, DMRT1, ESR1, FER, ADAM2, GFRA1, INSR, KCNE1, LRP2, KITLG, MSH2, RRM1, TGFB2, WNT2B, YBX3, LHFPL2, ZFPM2, TESC, LHX9, DHX37, CSMD1, KIF18A, BRIP1, ARID5B, ADAM32"
"283","GO:0046578",0.0031386914152636,0.998256270365006,41,180,"regulation of Ras protein signal transduction","BP",22.7777777777778,"Control","ABCA1, ABL1, ARRB1, BCR, LPAR1, EPHB2, ITGB1, KITLG, MYO9B, RASA2, RASGRF1, RIT2, ROBO1, TGFB2, RALGPS1, IQSEC1, DENND4A, DLC1, ARFGEF1, SH2B2, AKAP13, MCF2L, PSD3, ARHGEF18, AUTS2, FBXO8, ARHGEF3, PLCE1, ARHGAP20, DENND1A, ARHGEF28, MAPKAP1, ARHGAP24, KCTD10, SYDE2, STARD13, ARHGAP42, CADM4, CCDC125, MMD2, SCAI"
"284","GO:0046649",0.0174749638370297,0.987076552248784,88,767,"lymphocyte activation","BP",11.4732724902216,"Control","ABL1, RHOH, CXCR5, RUNX2, RUNX1, RUNX3, CBLB, CD6, CD22, CD38, CDK6, CHRNB2, ATF2, CXADR, DLG1, EP300, EPHB1, EPHB2, FANCD2, FCGR2B, FOXO3, FYN, HLA-G, HMGB1, ONECUT1, HES1, RBPJ, INPP5D, ITGAL, ITGB1, KLRD1, LMO1, LYN, KITLG, MLH1, MSH2, NEDD9, PIK3CD, PLCG2, PRKAR1A, PSG9, PTPRC, RORA, SDC4, SMARCC1, SMARCD1, SOS1, SPTA1, ADAM17, TACR1, ZEB1, TGFBR2, VAV1, ZBTB16, TNFSF11, PDE5A, RIPK2, IL18R1, SKAP2, EXO1, DLG5, ATG5, HDAC9, TOX, VAV3, MERTK, KAT7, PAXIP1, TMEM131L, DCAF12, BRD7, ICOS, APBB1IP, BANK1, DOCK10, PCID2, ZMIZ1, SLC39A10, WDFY4, CDH26, SAMSN1, DCLRE1C, RASSF5, CARD11, DAPL1, SLAMF6, CLNK, IL27, THEMIS"
"285","GO:0046661",0.0378611718675202,0.976894499063023,28,171,"male sex differentiation","BP",16.374269005848,"Control","CTNNA1, DMRT1, ESR1, FER, ADAM2, GFRA1, INSR, KCNE1, LRP2, KITLG, MSH2, ROR2, RRM1, TGFB2, WNT2B, YBX3, LHFPL2, ZFPM2, TESC, LHX9, DHX37, DMRT3, CSMD1, GREB1L, KIF18A, BRIP1, ARID5B, ADAM32"
"286","GO:0046875",0.0144461401077722,0.995632838996416,9,27,"ephrin receptor binding","MF",33.3333333333333,"Control","ABL1, EFNA5, EPHA4, FYN, GRB2, LYN, SHC1, SIPA1L1, ANKS1B"
"287","GO:0046931",0.0417758688730452,0.988240240967724,6,18,"pore complex assembly","BP",33.3333333333333,"Control","FXR1, NUP93, NUP205, AHCTF1, PLEKHA7, TSPAN33"
"288","GO:0048013",0.00348201097746589,0.998662632588427,19,51,"ephrin receptor signaling pathway","BP",37.2549019607843,"Control","EFNA5, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, FYN, RBPJ, LYN, PAK1, SS18, TIAM1, ARHGEF7, KALRN, SIPA1L1, ANKS1B, ARHGEF28, EPHA6"
"289","GO:0048019",0.0278464326345971,0.994452413771168,4,28,"receptor antagonist activity","MF",14.2857142857143,"Control","ESR2, PXDN, DKK2, MTRNR2L7"
"290","GO:0048291",0.0422389705558336,0.991066111488047,4,16,"isotype switching to IgG isotypes","BP",25,"Control","MLH1, MSH2, PTPRC, PAXIP1"
"291","GO:0048302",0.0385079500053211,0.992192421207566,4,15,"regulation of isotype switching to IgG isotypes","BP",26.6666666666667,"Control","MLH1, MSH2, PTPRC, PAXIP1"
"292","GO:0048304",0.016418561856299,0.997655545321507,4,11,"positive regulation of isotype switching to IgG isotypes","BP",36.3636363636364,"Control","MLH1, MSH2, PTPRC, PAXIP1"
"293","GO:0048505",0.0456398387448694,0.992876741828763,3,11,"regulation of timing of cell differentiation","BP",27.2727272727273,"Control","HES1, RBPJ, SERPINE2"
"294","GO:0048644",0.0494218410022097,0.975200794385424,14,80,"muscle organ morphogenesis","BP",17.5,"Control","DSP, FGFR2, NRG1, RBPJ, LRP2, MYL2, RYR2, SHOX2, TGFB2, TTN, ZFPM2, TBX20, ARID5B, XIRP2"
"295","GO:0048667",0.0299213459593105,0.976698778987182,120,560,"cell morphogenesis involved in neuron differentiation","BP",21.4285714285714,"Control","ABL1, ADCY1, ANK3, ADGRB3, BMPR1B, BMPR2, CAMK2B, CDC42, CDH1, CDH2, CDH4, CDH11, CHRNB2, CTNNA2, CTNND2, CUX1, DAB1, DCC, DSCAM, EFNA5, EIF4G2, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, EXT1, FGFR2, FYN, HES1, ITGB1, KIF5A, LAMA2, LMX1A, MAPT, MEF2A, NCAM1, PAK1, PLXNB1, PRKG1, RELN, PTPRD, PTPRM, ROBO1, ROBO2, SHOX2, SKIL, SLC1A3, SLIT3, SOS1, ADAM17, TIAM1, TRIO, PICALM, PPFIA2, UNC5C, NUMB, NRP2, KALRN, TAOK2, SLIT2, NRXN3, NRXN1, NTN1, RAPGEF2, ULK2, SEMA3E, UST, SEMA3C, PDLIM5, CHL1, LZTS1, SCN11A, NTNG1, NLGN1, PALLD, TNIK, HECW1, FSTL4, NFASC, DIP2A, CUX2, NEDD4L, SYNE1, ZDHHC17, FLRT2, SULT4A1, SIPA1L1, DNM3, AUTS2, TANC2, STAU2, EEF2K, SHANK1, WDPCP, ATL1, ATP8A2, CNTN5, SEMA5B, DOCK10, ARHGEF40, LHX9, RGMA, KIDINS220, HECW2, DIP2B, LRRC4C, SHTN1, LGR6, ARHGEF28, SEMA6D, DTNBP1, DOCK7, BOC, UNC5D, CHODL, CNTN4, UNC5B, SEMA3D, EPHA6, CRPPA"
"296","GO:0048729",0.0121549346219102,0.991087794601547,96,622,"tissue morphogenesis","BP",15.4340836012862,"Control","ABL1, ACTG2, APC, BBS4, BMPR2, CDC42, CTNS, DLG1, DSP, EPHA4, ERBB4, ESR1, EXT1, EXT2, EYA1, EYA2, FGFR2, FRZB, GCNT1, GRB2, NRG1, HES1, TNC, RBPJ, ITGAX, ITGB1, LRP2, SMAD2, MDM2, MTHFR, MYL2, MYO9A, PAK1, PIK3CD, PKHD1, PRKAR1A, ROBO1, ROBO2, RREB1, RYR2, SDC4, SHOX2, SOS1, ADAM17, TBX5, TGFB2, TGFBR2, TIAM1, TTN, TULP3, WNT2B, HMGA2, NRP2, BTRC, DLG5, SLIT2, CYP7B1, NTN1, HAND2, HS2ST1, SEMA3E, MAGI2, HS3ST3B1, DLC1, SEMA3C, LBX1, CLUAP1, SULF1, ASTN2, CLASP1, ZFPM2, MTHFD1L, C2CD3, WDPCP, IFT57, KIF26B, FERMT1, IFT122, AJAP1, RGMA, TBX20, EXOC4, CSMD1, GREB1L, FRAS1, ADAMTS12, VANGL1, ARHGAP24, KDM2B, PHLDB2, STARD13, XIRP2, TRIM71, ADAMTS16, SLC39A12, FREM2"
"297","GO:0048788",0.0152415585093402,0.998123133791622,6,8,"cytoskeleton of presynaptic active zone","CC",75,"Control","RIMS2, RIMS1, ERC1, ERC2, PCLO, RIMS4"
"298","GO:0048791",0.0498390596588392,0.983685120775407,7,21,"calcium ion-regulated exocytosis of neurotransmitter","BP",33.3333333333333,"Control","SYT1, RIMS2, RAB3GAP1, RIMS1, UNC13A, RIMS4, UNC13C"
"299","GO:0048812",0.018258091656125,0.985862661923585,135,625,"neuron projection morphogenesis","BP",21.6,"Control","ABL1, ADCY1, ANK3, ADGRB3, BMPR1B, BMPR2, CAMK2B, CDC42, CDH1, CDH2, CDH4, CDH11, CHRNB2, CTNNA2, CTNND2, CUX1, DAB1, DCC, DSCAM, EFNA5, EIF4G2, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, EXT1, FGFR2, FYN, GPM6A, ITGA1, ITGB1, KIF5A, LAMA2, LMX1A, LRP2, MAPT, MEF2A, MYO9A, NCAM1, PAK1, PRKN, PLXNB1, PRKG1, RELN, PTPRD, PTPRM, ROBO1, ROBO2, SHOX2, SKIL, SLIT3, SOS1, SYT1, ADAM17, TIAM1, TRIO, UGT8, ST8SIA2, PICALM, PPFIA2, GAS7, UNC5C, NUMB, NRP2, KALRN, TAOK2, SLIT2, NRXN3, NRXN1, NTN1, RAPGEF2, RIMS2, ULK2, SEMA3E, UST, SEMA3C, PDLIM5, CHL1, LZTS1, SCN11A, NTNG1, NLGN1, RIMS1, PALLD, UNC13A, MYO16, TNIK, HECW1, FSTL4, NFASC, DIP2A, CUX2, NEDD4L, SYNE1, ZDHHC17, GRIP1, FLRT2, SULT4A1, SIPA1L1, CNTNAP2, DNM3, AUTS2, TANC2, STAU2, EEF2K, SHANK1, ATL1, ATP8A2, BCL11A, CNTN5, SEMA5B, DOCK10, ARHGEF40, LHX9, RGMA, KIDINS220, HECW2, DIP2B, LRRC4C, SHTN1, LGR6, ARHGEF28, TMEM108, SEMA6D, DTNBP1, KIRREL3, DOCK7, BOC, UNC5D, CHODL, CNTN4, UNC5B, SLC39A12, SEMA3D, EPHA6, CRPPA"
"300","GO:0048813",0.0210213315527464,0.987013495895305,41,137,"dendrite morphogenesis","BP",29.9270072992701,"Control","ADGRB3, CAMK2B, CDC42, CHRNB2, CTNNA2, CTNND2, CUX1, DSCAM, EPHA4, EPHB1, EPHB2, FYN, ITGB1, MEF2A, RELN, PTPRD, TIAM1, PICALM, PPFIA2, TAOK2, RAPGEF2, PDLIM5, LZTS1, NLGN1, TNIK, HECW1, DIP2A, CUX2, NEDD4L, SYNE1, SULT4A1, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, SHANK1, DOCK10, KIDINS220, HECW2, DTNBP1"
"301","GO:0048858",0.0149584983139,0.988460394866468,139,646,"cell projection morphogenesis","BP",21.5170278637771,"Control","ABL1, ADCY1, ANK3, ADGRB3, BMPR1B, BMPR2, CAMK2B, CDC42, CDH1, CDH2, CDH4, CDH11, CHRNB2, CTNNA2, CTNND2, CUX1, DAB1, DCC, DSCAM, EFNA5, EIF4G2, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, EXT1, FGFR2, FYN, GPM6A, ITGA1, ITGB1, KIF5A, LAMA2, LMX1A, LRP2, MAPT, MEF2A, MYO9A, MYO9B, NCAM1, PAK1, PRKN, PLXNB1, PRKG1, RELN, PTPRD, PTPRM, ROBO1, ROBO2, RREB1, SHOX2, SKIL, SLIT3, SNX1, SOS1, SYT1, ADAM17, TIAM1, TRIO, UGT8, ST8SIA2, PICALM, PPFIA2, GAS7, UNC5C, NUMB, NRP2, ARHGEF7, KALRN, TAOK2, SLIT2, NRXN3, NRXN1, NTN1, RAPGEF2, RIMS2, ULK2, SEMA3E, UST, SEMA3C, PDLIM5, CHL1, LZTS1, SCN11A, NTNG1, NLGN1, RIMS1, PALLD, UNC13A, MYO16, TNIK, HECW1, FSTL4, NFASC, DIP2A, CUX2, NEDD4L, SYNE1, ZDHHC17, GRIP1, FLRT2, SULT4A1, SIPA1L1, CNTNAP2, DNM3, AUTS2, TANC2, STAU2, EEF2K, SHANK1, ATL1, ATP8A2, BCL11A, CNTN5, SEMA5B, DOCK10, ARHGEF40, LHX9, RGMA, KIDINS220, HECW2, DIP2B, LRRC4C, SHTN1, LGR6, ARHGEF28, TMEM108, SEMA6D, DTNBP1, KIRREL3, DOCK7, BOC, UNC5D, CHODL, CNTN4, UNC5B, SLC39A12, SEMA3D, EPHA6, CRPPA"
"302","GO:0048863",0.00512702100130969,0.996980465775729,43,242,"stem cell differentiation","BP",17.7685950413223,"Control","ABL1, RUNX2, CDC42, CDH2, CDK6, CHD2, CHD3, MAPK14, EDNRB, ERBB4, ESR1, ESRRB, EXT1, FGFR2, FRZB, GPM6A, NRG1, HES1, RBPJ, ITGB1, LRP6, KITLG, PTPRC, REST, SOX5, TBX5, TCOF1, TGFB2, HMGA2, CDK13, NRP2, HAND2, SEMA3E, SEMA3C, KDM4C, SEMA5B, GATAD2A, SOX6, RADIL, SEMA6D, LBH, MSI2, SEMA3D"
"303","GO:0048864",0.0320785449411194,0.983470228925222,18,87,"stem cell development","BP",20.6896551724138,"Control","CDC42, CDH2, EDNRB, ERBB4, NRG1, HES1, KITLG, PTPRC, TCOF1, NRP2, HAND2, SEMA3E, SEMA3C, SEMA5B, RADIL, SEMA6D, MSI2, SEMA3D"
"304","GO:0048934",0.0413177892120484,0.991429237566899,4,15,"peripheral nervous system neuron differentiation","BP",26.6666666666667,"Control","RUNX1, RUNX3, HAND2, ONECUT2"
"305","GO:0048935",0.0413177892120484,0.991429237566899,4,15,"peripheral nervous system neuron development","BP",26.6666666666667,"Control","RUNX1, RUNX3, HAND2, ONECUT2"
"306","GO:0050670",0.00908622124966175,0.994937323325582,30,233,"regulation of lymphocyte proliferation","BP",12.8755364806867,"Control","CBLB, CD6, CD22, CD38, CHRNB2, DLG1, EPHB2, FCGR2B, HLA-G, HMGB1, HES1, INPP5D, LMO1, LYN, KITLG, PRKAR1A, PTPRC, SDC4, SOS1, SPTA1, TACR1, TGFBR2, PDE5A, RIPK2, DLG5, VAV3, TMEM131L, SLC39A10, RASSF5, CARD11, IL27"
"307","GO:0050804",0.0102019701696851,0.992549913791298,105,480,"modulation of chemical synaptic transmission","BP",21.875,"Control","ABL1, ADCY1, APBA2, BCR, CACNA1A, CACNA1B, CACNB4, CAMK2B, CD38, CDH1, CDH2, CDH11, CHRM2, CHRNB2, DCC, EIF4E, EPHA4, EPHB1, EPHB2, FYN, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, GRM7, GRM8, HIP1, ITGB1, KCNJ10, KCNQ3, LAMA2, MAPT, ROR2, PRKN, PDE9A, SERPINE2, PLCL1, PRKCE, RELN, PTPRD, RAP1A, RASGRF1, RASGRF2, SLC1A3, SLC8A3, SYT1, TACR1, TRIO, FXR1, SYN3, DYSF, PPFIA2, DGKI, LARGE1, DLGAP1, NRXN1, RAPGEF2, RIMS2, CPLX1, NMU, LZTS1, NTNG1, NLGN1, RAB3GAP1, SHANK2, SORCS3, RIMS1, UNC13A, ERC1, PLCB1, CUX2, SYNE1, SIPA1L1, ERC2, MYOF, STAU2, SHANK1, ZDHHC2, PPP1R9A, SLC4A10, LRFN2, GPR158, SORCS2, BEGAIN, TSHZ3, LRRC4C, CACNG8, CLSTN2, TMEM108, MCTP1, NETO1, DTNBP1, CNTNAP4, BTBD9, GRIN3A, RIMS4, CNTN4, IGSF11, NALCN, UNC13C, SHISA9"
"308","GO:0050806",0.037123822086512,0.976307028006969,35,173,"positive regulation of synaptic transmission","BP",20.2312138728324,"Control","ABL1, ADCY1, EPHA4, EPHB2, GRIA1, GRIK2, GRIN2B, LAMA2, ROR2, PDE9A, SERPINE2, PRKCE, RELN, RASGRF2, SLC1A3, SLC8A3, SYT1, TACR1, FXR1, LARGE1, NRXN1, RIMS2, NMU, NLGN1, RAB3GAP1, SHANK2, RIMS1, ZDHHC2, GPR158, TSHZ3, CACNG8, CLSTN2, DTNBP1, RIMS4, IGSF11, NALCN"
"309","GO:0050807",0.0497495679552167,0.964264039000289,59,241,"regulation of synapse organization","BP",24.4813278008299,"Control","ABL1, ASIC2, ADGRB3, CAMK2B, CDC42, CDH2, CDH8, CHRNB2, MAPK14, CTNNA2, EFNA5, EPHA4, EPHB1, EPHB2, FCGR2B, FYN, GPM6A, GRID1, GRID2, GRIN2B, ITGB1, MUSK, NEDD9, ROR2, RELN, PTPRD, ROBO2, THBS2, TIAM1, ST8SIA2, PPFIA2, NRP2, DLG5, NRXN1, NTN1, PDLIM5, PTPRT, LZTS1, NLGN1, SHANK2, CUX2, FLRT2, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, ASAP1, ABHD17B, LRFN2, GPR158, ABHD17C, CLSTN2, DTNBP1, TANC1, ZNF804A, LRFN5, LINGO2, NEGR1"
"310","GO:0050853",0.00964902648572693,0.995972291029792,16,63,"B cell receptor signaling pathway","BP",25.3968253968254,"Control","ABL1, CD22, CD38, FCGR2B, GRB2, LYN, PIK3CD, PLCG2, PRKCH, PTPRC, SOS1, TEC, VAV3, SH2B2, BANK1, SLC39A10"
"311","GO:0050864",0.042596809788738,0.977218423734912,17,124,"regulation of B cell activation","BP",13.7096774193548,"Control","CD22, CD38, CHRNB2, EPHB2, FCGR2B, INPP5D, LYN, MLH1, MSH2, PTPRC, VAV3, PAXIP1, BANK1, PCID2, SLC39A10, SAMSN1, CARD11"
"312","GO:0050865",0.00349343397927437,0.997644128723532,78,633,"regulation of cell activation","BP",12.3222748815166,"Control","ABL1, RHOH, BCR, RUNX1, RUNX3, CBLB, CD6, CD9, CD22, CD38, CHRNB2, DLG1, EPHB2, FANCD2, FCGR2B, FER, FOXO3, FYN, GCLC, HLA-G, HMGB1, HES1, INPP5D, KLRD1, LMO1, LYN, KITLG, MLH1, CD200, MSH2, NEDD9, SERPINE2, PLA2G4A, PRKAR1A, PRKCA, PRKG1, PSG9, PTPRC, RORA, SDC4, SMARCC1, SMARCD1, SOS1, SPTA1, TACR1, ZEB1, TEC, TGFBR2, VAV1, ZBTB16, TNFSF11, PDE5A, RIPK2, DLG5, TOX, VAV3, MERTK, PAXIP1, TMEM131L, HAVCR1, BRD7, ICOS, BANK1, PCID2, C12orf4, ZMIZ1, SLC39A10, HAMP, SAMSN1, RASSF5, CARD11, UBASH3B, DAPL1, CLNK, IL31RA, LRFN5, ADAMTS18, ADGRF5, IL27"
"313","GO:0050866",0.00253462962682782,0.998689644073024,32,218,"negative regulation of cell activation","BP",14.6788990825688,"Control","BCR, RUNX1, RUNX3, CBLB, CD9, DLG1, FCGR2B, FER, GCLC, HLA-G, HMGB1, INPP5D, LYN, CD200, SERPINE2, PRKAR1A, PRKG1, PTPRC, SDC4, PDE5A, DLG5, MERTK, TMEM131L, BANK1, SAMSN1, RASSF5, UBASH3B, DAPL1, CLNK, IL31RA, LRFN5, ADAMTS18, ADGRF5"
"314","GO:0050871",0.0402246467773943,0.981499206980591,12,78,"positive regulation of B cell activation","BP",15.3846153846154,"Control","CD38, CHRNB2, EPHB2, INPP5D, MLH1, MSH2, PTPRC, VAV3, PAXIP1, PCID2, SLC39A10, CARD11"
